component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,defect_onset_hour,first_exceedance_hour,is_true_anomaly,is_detectable_by_as_of,is_future_limit_failure,is_early_future_failure
B12-C039,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.21546149171809,49.82312373078437,1.6076622390662791,0.03334329257311838,0.013075216006574686,0.0008237715347018147,0.5761389223530912,120.0,0.013397185325552325,0.00010896013338812238,6.864762789181789e-06,0.00480115768627576,0.4151926977565364,70.17687626921563,0.5848073022434636,126.76549474447374,15.845088173647659,dynamic_burn_in,synthetic,-0.3459139374632858,-0.032017128288183566,0.3459139374632858,0.040930577514825345,False,3.3647407922810023e-10,False,0.040930577514825345,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C040,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.01572514829149,47.05090510904716,2.03517996075567,0.04521042267010804,0.015131001545095736,-0.003831917065968332,0.9325268193513929,120.0,0.01695983300629725,0.00012609167954246448,-3.193264221640277e-05,0.007771056827928275,0.3920908759087263,72.94909489095284,0.6079091240912736,127.15616910138995,16.2668862412471,dynamic_burn_in,synthetic,-1.0531385658263146,0.023769210750652487,1.0531385658263146,0.0796683695981969,False,4.495181578513679e-06,False,0.0796683695981969,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C041,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,51.56619105401815,53.070595808911705,1.5044047548935566,0.029174246228844358,0.013589913524700126,-0.0008499345090424067,0.5412208243421912,120.0,0.012536706290779638,0.00011324927937250104,-7.0827875753533895e-06,0.0045101735361849265,0.4422549650742642,66.9294041910883,0.5577450349257358,127.71617891833385,13.168345846671585,dynamic_burn_in,synthetic,0.4825532748858245,-0.018050160571672778,0.4825532748858245,0.046643882795595115,False,3.966985914946724e-06,False,0.046643882795595115,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C042,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,49.8953583235581,74.23378331582944,24.338424992271342,0.48778936177676374,0.22737070122317948,0.002127784155739856,8.11239384035053,120.0,0.20282020826892785,0.0018947558435264958,1.7731534631165467e-05,0.06760328200292108,0.6186148609652453,45.76621668417056,0.3813851390347546,126.86465078627673,16.81943076535094,dynamic_burn_in,synthetic,5.881524085556537,5.783161726110099,5.881524085556537,0.9154075289946618,True,0.28140560742914383,False,0.9154075289946618,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,168.0,True,True,True,True
B12-C043,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,49.100830280633595,51.09506701394203,1.9942367333084334,0.04061513261406096,0.012297731078819945,-0.0028414597619821126,0.7399883243420535,120.0,0.016618639444236947,0.00010248109232349954,-2.367883134985094e-05,0.0061665693695171124,0.4257922251161836,68.90493298605797,0.5742077748838165,127.34047189116144,18.529565742936793,dynamic_burn_in,synthetic,-0.021426680694797254,-0.05311516452036462,0.05311516452036462,0.030861896138786635,False,1.3574331344399593e-07,False,0.030861896138786635,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C044,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.818192187028956,49.80262310372942,1.984430916700461,0.041499496863847414,0.02132584603877788,-0.0004010017610685257,0.784134697318951,120.0,0.016536924305837176,0.00017771538365648232,-3.3416813422377143e-06,0.006534455810991258,0.41502185919774515,70.19737689627058,0.5849781408022549,127.1825696604231,12.718136271911218,dynamic_burn_in,synthetic,-0.3511438815364054,0.19187414618377044,0.3511438815364054,0.04113637398631286,False,5.964145726632088e-09,False,0.04113637398631286,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C045,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.538508676107405,50.61493145048176,0.07642277437435752,0.0015121691632045953,0.012209699890424211,0.0025038018681074283,0.7825075205601707,120.0,0.000636856453119646,0.00010174749908686843,2.0865015567561903e-05,0.006520896004668089,0.42179109542068133,69.38506854951824,0.5782089045793186,126.83099073794179,13.583685489643846,dynamic_burn_in,synthetic,-0.14391474594676226,-0.05550400208625635,0.14391474594676226,0.033696458927879924,False,1.2878952156558145e-06,False,0.033696458927879924,False,['The rate of change is accelerating'],False,False,False,False,sudden_step,True,False,144.0,144.0,True,False,True,True
B12-C046,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.659822714157286,47.516809698715655,1.8569869845583682,0.040670043687720904,0.02259758529708474,-0.0013651053177121735,1.0731076949616853,120.0,0.015474891537986401,0.00018831321080903948,-1.1375877647601446e-05,0.008942564124680712,0.39597341415596377,72.48319030128434,0.6040265858440361,126.88868779798874,15.375882963448921,dynamic_burn_in,synthetic,-0.9342809845023525,0.2263843983980862,0.9342809845023525,0.07137753951684939,False,2.238028685224449e-07,False,0.07137753951684939,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C047,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,49.96993926795788,51.564622121015645,1.594682853057762,0.031912843529916336,0.025239540855053505,-1.6200200288776447e-05,0.961077917873529,120.0,0.01328902377548135,0.00021032950712544587,-1.3500166907313706e-07,0.008008982648946075,0.42970518434179705,68.43537787898435,0.570294815658203,127.1971928528524,12.513417542643719,dynamic_burn_in,synthetic,0.09836218930709412,0.29807720181590425,0.29807720181590425,0.03909342858130394,False,1.2878952156558145e-06,False,0.03909342858130394,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C048,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.01894164339554,50.25270842434571,3.2337667809501696,0.06877583092949938,0.02366763367941927,-0.0006993306918884151,1.0159313510347237,120.0,0.02694805650791808,0.00019723028066182726,-5.827755765736792e-06,0.00846609459195603,0.41877257020288094,69.74729157565429,0.581227429797119,127.06971598133826,15.803721904249176,dynamic_burn_in,synthetic,-0.23632197639926847,0.25542151376169403,0.25542151376169403,0.0375221912209462,False,9.422445939071362e-07,False,0.0375221912209462,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C049,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.08446528149865,91.89233384851039,43.80786856701174,0.9110607409388742,0.4512870605979224,-0.0006185643573225057,15.22368342849032,120.0,0.3650655713917645,0.0037607255049826867,-5.154702977687548e-06,0.12686402857075266,0.7657694487375866,28.10766615148961,0.2342305512624134,126.8247838242687,17.00403708974299,dynamic_burn_in,synthetic,10.386421982129749,11.859415161284927,11.859415161284927,0.999765873576029,True,0.033085978388704085,False,0.999765873576029,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components']",False,True,False,True,gradual_drift,True,False,0.0,168.0,True,True,True,True
B12-C050,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.54120622819583,47.27399026618874,-3.267215962007093,-0.06464459805837369,-0.016658038460202022,0.0022771893819015974,1.0110598299325537,120.0,-0.02722679968339244,-0.00013881698716835018,1.897657818251331e-05,0.008425498582771281,0.39394991888490616,72.72600973381125,0.6060500811150937,127.27417118370465,13.444164886383904,dynamic_burn_in,synthetic,-0.996226994669673,-0.8388665701832181,0.996226994669673,0.07559410124077832,False,0.009708476481474066,False,0.07559410124077832,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C051,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.21207979965902,119.36427470276229,72.15219490310326,1.5282570733862135,0.7526149245038644,-0.0006129590979317111,25.367317411012095,120.0,0.6012682908591939,0.006271791037532203,-5.107992482764259e-06,0.21139431175843412,0.9947022891896857,0.6357252972377125,0.005297710810314271,127.68820879999849,17.15083552999971,dynamic_burn_in,synthetic,17.394827815896328,20.036327617726457,20.036327617726457,0.9999999341790516,True,0.6926419831347362,True,0.9999999341790516,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C052,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.1629490732968,48.46326632720602,0.3003172539092205,0.00623544155180744,0.00565601702682602,0.000666205208221656,0.3481169461789831,120.0,0.0025026437825768372,4.7133475223550166e-05,5.551710068513799e-06,0.002900974551491526,0.40386055272671684,71.53673367279399,0.5961394472732832,126.89276546649366,15.434564108257778,dynamic_burn_in,synthetic,-0.6928290903056487,-0.2333464702479493,0.6928290903056487,0.05693790129873945,False,1.1142491085617436e-08,False,0.05693790129873945,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C053,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.914781832177134,47.03244187399154,-0.8823399581855966,-0.018414775658919143,0.005214513751942143,-0.0013545435951542912,0.9150911816971631,120.0,-0.007352832984879972,4.3454281266184525e-05,-1.1287863292952428e-05,0.007625759847476359,0.39193701561659616,72.96755812600847,0.6080629843834039,127.63476630509288,15.399684981167477,dynamic_burn_in,synthetic,-1.0578487479339607,-0.24532721965877907,1.0578487479339607,0.08001441083605539,False,8.939696304799152e-06,False,0.08001441083605539,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C054,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.42729762852901,51.8726847871001,1.4453871585710871,0.028662792307818732,0.010291033077302173,-0.0027281017744668467,0.9205458556301996,120.0,0.012044892988092392,8.575860897751811e-05,-2.273418145389039e-05,0.007671215463584997,0.43227237322583417,68.1273152128999,0.5677276267741659,127.08469320771947,14.309763075618363,dynamic_burn_in,synthetic,0.17695249341434133,-0.10756945119744686,0.17695249341434133,0.0347889321321946,False,7.811483306372579e-07,False,0.0347889321321946,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C055,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,49.89305378943276,49.51327154261294,-0.379782246819822,-0.007611926269789864,0.016907142588057505,0.009529127787570526,1.9781914704900072,120.0,-0.0031648520568318497,0.0001408928549004792,7.940939822975439e-05,0.01648492892075006,0.41261059618844115,70.48672845738706,0.5873894038115588,127.16226091128738,11.574842290828872,dynamic_burn_in,synthetic,-0.42496076909075936,0.07196704294025887,0.42496076909075936,0.04414868500091916,False,0.00035697063503765773,False,0.04414868500091916,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C056,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,55.59737213770421,56.572697172324354,0.9753250346201412,0.017542646299980598,0.01143424189200668,0.002848761678884938,0.6654176840933139,120.0,0.00812770862183451,9.528534910005566e-05,2.3739680657374482e-05,0.005545147367444283,0.47143914310270296,63.427302827675646,0.528560856897297,127.1974975227195,14.780169016325933,dynamic_burn_in,synthetic,1.375979325706123,-0.07654703502889451,1.375979325706123,0.10678396719499199,False,0.00359360258142009,False,0.10678396719499199,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C057,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.69712803629334,51.82113844261911,1.124010406325766,0.02217108640791453,0.022575881692590748,5.891253365895081e-05,2.561711515119551,120.0,0.009366753386048051,0.00018813234743825623,4.909377804912567e-07,0.021347595959329592,0.43184282035515925,68.17886155738088,0.5681571796448407,126.73900301932476,13.552797578260192,dynamic_burn_in,synthetic,0.16380243229246771,0.2257954436574387,0.2257954436574387,0.03646680460309368,False,6.205049602300733e-05,False,0.03646680460309368,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C058,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.07210187392786,49.63383390008394,1.5617320261560792,0.032487284002097945,0.032625640963984175,-0.006030029492487383,2.7773557485841804,120.0,0.01301443355130066,0.00027188034136653476,-5.0250245770728186e-05,0.023144631238201503,0.4136152825006995,70.36616609991606,0.5863847174993004,127.72951931483313,16.257540835848648,dynamic_burn_in,synthetic,-0.39420393491165384,0.4985083640800468,0.4985083640800468,0.04735853152237816,False,0.00019110431587777673,False,0.04735853152237816,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C059,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.75421236356959,50.94605917953955,0.19184681596996,0.0037799190852514145,0.004187561403832138,-0.0020624507003216275,0.7575703486829705,120.0,0.0015987234664163333,3.489634503193449e-05,-1.7187089169346894e-05,0.006313086239024754,0.4245504931628296,69.05394082046044,0.5754495068371703,127.24530230872301,14.670234613654008,dynamic_burn_in,synthetic,-0.05944028087847709,-0.2731948696616137,0.2731948696616137,0.03816936570550863,False,6.475947982049256e-07,False,0.03816936570550863,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C060,B12,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.675742824350976,51.34258582813349,0.6668430037825104,0.013159017838058715,0.015649989239342858,0.0011938782437734983,0.753953140420566,120.0,0.00555702503152092,0.0001304165769945238,9.948985364779153e-06,0.006282942836838051,0.42785488190111237,68.65741417186652,0.5721451180988877,126.90073433877484,14.954178577467317,dynamic_burn_in,synthetic,0.04171819540076693,0.037852597818878654,0.04171819540076693,0.030522835722544276,False,9.329492795784028e-08,False,0.030522835722544276,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
