component_id,has_0h,has_24h
MLCC_C009003,True,True
MLCC_C009004,True,True
MLCC_C009006,True,True
MLCC_C009007,True,True
MLCC_C009009,True,True
MLCC_C009010,True,True
MLCC_C009011,True,True
MLCC_C009012,True,True
MLCC_C009013,True,True
MLCC_C009014,True,True
MLCC_C009015,True,True
MLCC_C009017,True,True
MLCC_C009018,True,True
MLCC_C009020,True,True
MLCC_C009022,True,True
MLCC_C009023,True,True
MLCC_C009024,True,True
MLCC_C009026,True,True
MLCC_C009027,True,True
MLCC_C009029,True,True
MLCC_C009030,True,True
MLCC_C009033,True,True
MLCC_C009034,True,True
MLCC_C009035,True,True
MLCC_C009036,True,True
MLCC_C009037,True,True
MLCC_C009038,True,True
MLCC_C009041,True,True
MLCC_C009042,True,True
MLCC_C009043,True,True
MLCC_C009045,True,True
MLCC_C009048,True,True
MLCC_C009050,True,True
MLCC_C009054,True,True
MLCC_C009055,True,True
MLCC_C009057,True,True
MLCC_C009059,True,True
MLCC_C009060,True,True
MLCC_C009062,True,True
MLCC_C009065,True,True
MLCC_C009066,True,True
MLCC_C009067,True,True
MLCC_C009069,True,True
MLCC_C009071,True,True
MLCC_C009072,True,True
MLCC_C009074,True,True
MLCC_C009075,True,True
MLCC_C009078,True,True
MLCC_C009079,True,True
MLCC_C009082,True,True
MLCC_C009083,True,True
MLCC_C009084,True,True
MLCC_C009085,True,True
MLCC_C009087,True,True
MLCC_C009088,True,True
MLCC_C009090,True,True
MLCC_C009091,True,True
MLCC_C009092,True,True
MLCC_C009093,True,True
MLCC_C009094,True,True
MLCC_C009095,True,True
MLCC_C009097,True,True
MLCC_C009098,True,True
MLCC_C009099,True,True
MLCC_C009100,True,True
MLCC_C009102,True,True
MLCC_C009103,True,True
MLCC_C009105,True,True
MLCC_C009109,True,True
MLCC_C009111,True,True
MLCC_C009113,True,True
MLCC_C009114,True,True
MLCC_C009116,True,True
MLCC_C009117,True,True
MLCC_C009118,True,True
MLCC_C009119,True,True
MLCC_C009120,True,True
MLCC_C009121,True,True
MLCC_C009123,True,True
MLCC_C009124,True,True
MLCC_C009125,True,True
MLCC_C009126,True,True
MLCC_C009128,True,True
MLCC_C009130,True,True
MLCC_C009131,True,True
MLCC_C009133,True,True
MLCC_C009135,True,True
MLCC_C009136,True,True
MLCC_C009137,True,True
MLCC_C009138,True,True
MLCC_C009139,True,True
MLCC_C009140,True,True
MLCC_C009142,True,True
MLCC_C009143,True,True
MLCC_C009144,True,True
MLCC_C009145,True,True
MLCC_C009150,True,True
MLCC_C009152,True,True
MLCC_C009155,True,True
MLCC_C009156,True,True
MLCC_C009157,True,True
MLCC_C009160,True,True
MLCC_C009161,True,True
MLCC_C009167,True,True
MLCC_C009168,True,True
MLCC_C009172,True,True
MLCC_C009173,True,True
MLCC_C009175,True,True
MLCC_C009178,True,True
MLCC_C009179,True,True
MLCC_C009180,True,True
MLCC_C009181,True,True
MLCC_C009183,True,True
MLCC_C009184,True,True
MLCC_C009187,True,True
MLCC_C009188,True,True
MLCC_C009189,True,True
MLCC_C009194,True,True
MLCC_C009196,True,True
MLCC_C009199,True,True
MLCC_C009200,True,True
MLCC_C009201,True,True
MLCC_C009204,True,True
MLCC_C009205,True,True
MLCC_C009206,True,True
MLCC_C009207,True,True
MLCC_C009209,True,True
MLCC_C009210,True,True
MLCC_C009212,True,True
MLCC_C009213,True,True
MLCC_C009215,True,True
MLCC_C009216,True,True
MLCC_C009218,True,True
MLCC_C009219,True,True
MLCC_C009220,True,True
MLCC_C009221,True,True
MLCC_C009222,True,True
MLCC_C009226,True,True
MLCC_C009228,True,True
MLCC_C009229,True,True
MLCC_C009231,True,True
MLCC_C009232,True,True
MLCC_C009233,True,True
MLCC_C009236,True,True
MLCC_C009239,True,True
MLCC_C009240,True,True
MLCC_C009241,True,True
MLCC_C009243,True,True
MLCC_C009248,True,True
MLCC_C009250,True,True
MLCC_C009251,True,True
MLCC_C009252,True,True
MLCC_C009253,True,True
MLCC_C009254,True,True
MLCC_C009255,True,True
MLCC_C009256,True,True
MLCC_C009257,True,True
MLCC_C009258,True,True
MLCC_C009260,True,True
MLCC_C009261,True,True
MLCC_C009263,True,True
MLCC_C009265,True,True
MLCC_C009267,True,True
MLCC_C009270,True,True
MLCC_C009271,True,True
MLCC_C009273,True,True
MLCC_C009274,True,True
MLCC_C009275,True,True
MLCC_C009276,True,True
MLCC_C009277,True,True
MLCC_C009279,True,True
MLCC_C009280,True,True
MLCC_C009281,True,True
MLCC_C009283,True,True
MLCC_C009284,True,True
MLCC_C009287,True,True
MLCC_C009288,True,True
MLCC_C009289,True,True
MLCC_C009290,True,True
MLCC_C009294,True,True
MLCC_C009296,True,True
MLCC_C009297,True,True
MLCC_C009299,True,True
MLCC_C009300,True,True
MLCC_C009302,True,True
MLCC_C009303,True,True
MLCC_C009306,True,True
MLCC_C009307,True,True
MLCC_C009309,True,True
MLCC_C009310,True,True
MLCC_C009311,True,True
MLCC_C009314,True,True
MLCC_C009315,True,True
MLCC_C009317,True,True
MLCC_C009320,True,True
MLCC_C009321,True,True
MLCC_C009324,True,True
MLCC_C009326,True,True
MLCC_C009331,True,True
MLCC_C009332,True,True
MLCC_C009333,True,True
MLCC_C009334,True,True
MLCC_C009337,True,True
MLCC_C009338,True,True
MLCC_C009339,True,True
MLCC_C009342,True,True
MLCC_C009344,True,True
MLCC_C009347,True,True
MLCC_C009348,True,True
MLCC_C009351,True,True
MLCC_C009353,True,True
MLCC_C009356,True,True
MLCC_C009361,True,True
MLCC_C009362,True,True
MLCC_C009365,True,True
MLCC_C009366,True,True
MLCC_C009368,True,True
MLCC_C009369,True,True
MLCC_C009370,True,True
MLCC_C009374,True,True
MLCC_C009375,True,True
MLCC_C009376,True,True
MLCC_C009377,True,True
MLCC_C009379,True,True
MLCC_C009380,True,True
MLCC_C009381,True,True
MLCC_C009382,True,True
MLCC_C009383,True,True
MLCC_C009388,True,True
MLCC_C009390,True,True
MLCC_C009392,True,True
MLCC_C009396,True,True
MLCC_C009399,True,True
MLCC_C009400,True,True
MLCC_C009402,True,True
MLCC_C009403,True,True
MLCC_C009404,True,True
MLCC_C009405,True,True
MLCC_C009409,True,True
MLCC_C009410,True,True
MLCC_C009411,True,True
MLCC_C009414,True,True
MLCC_C009415,True,True
MLCC_C009416,True,True
MLCC_C009417,True,True
MLCC_C009419,True,True
MLCC_C009420,True,True
MLCC_C009422,True,True
MLCC_C009423,True,True
MLCC_C009424,True,True
MLCC_C009426,True,True
MLCC_C009427,True,True
MLCC_C009428,True,True
MLCC_C009429,True,True
MLCC_C009430,True,True
MLCC_C009431,True,True
MLCC_C009434,True,True
MLCC_C009435,True,True
MLCC_C009436,True,True
MLCC_C009437,True,True
MLCC_C009438,True,True
MLCC_C009443,True,True
MLCC_C009445,True,True
MLCC_C009446,True,True
MLCC_C009448,True,True
MLCC_C009450,True,True
MLCC_C009452,True,True
MLCC_C009453,True,True
MLCC_C009454,True,True
MLCC_C009456,True,True
MLCC_C009458,True,True
MLCC_C009460,True,True
MLCC_C009462,True,True
MLCC_C009465,True,True
MLCC_C009466,True,True
MLCC_C009467,True,True
MLCC_C009469,True,True
MLCC_C009470,True,True
MLCC_C009471,True,True
MLCC_C009473,True,True
MLCC_C009474,True,True
MLCC_C009476,True,True
MLCC_C009477,True,True
MLCC_C009479,True,True
MLCC_C009480,True,True
MLCC_C009481,True,True
MLCC_C009482,True,True
MLCC_C009483,True,True
MLCC_C009484,True,True
MLCC_C009485,True,True
MLCC_C009487,True,True
MLCC_C009489,True,True
MLCC_C009493,True,True
MLCC_C009494,True,True
MLCC_C009495,True,True
MLCC_C009496,True,True
MLCC_C009498,True,True
MLCC_C009499,True,True
MLCC_C009500,True,True
MLCC_C009502,True,True
MLCC_C009503,True,True
MLCC_C009505,True,True
MLCC_C009507,True,True
MLCC_C009508,True,True
MLCC_C009510,True,True
MLCC_C009512,True,True
MLCC_C009513,True,True
MLCC_C009514,True,True
MLCC_C009515,True,True
MLCC_C009516,True,True
MLCC_C009517,True,True
MLCC_C009518,True,True
MLCC_C009523,True,True
MLCC_C009524,True,True
MLCC_C009525,True,True
MLCC_C009526,True,True
MLCC_C009527,True,True
MLCC_C009530,True,True
MLCC_C009531,True,True
MLCC_C009532,True,True
MLCC_C009533,True,True
MLCC_C009535,True,True
MLCC_C009536,True,True
MLCC_C009537,True,True
MLCC_C009539,True,True
MLCC_C009540,True,True
MLCC_C009541,True,True
MLCC_C009542,True,True
MLCC_C009543,True,True
MLCC_C009544,True,True
MLCC_C009546,True,True
MLCC_C009548,True,True
MLCC_C009549,True,True
MLCC_C009550,True,True
MLCC_C009552,True,True
MLCC_C009553,True,True
MLCC_C009556,True,True
MLCC_C009558,True,True
MLCC_C009559,True,True
MLCC_C009560,True,True
MLCC_C009561,True,True
MLCC_C009562,True,True
MLCC_C009563,True,True
MLCC_C009568,True,True
MLCC_C009569,True,True
MLCC_C009570,True,True
MLCC_C009571,True,True
MLCC_C009572,True,True
MLCC_C009573,True,True
MLCC_C009575,True,True
MLCC_C009576,True,True
MLCC_C009578,True,True
MLCC_C009580,True,True
MLCC_C009581,True,True
MLCC_C009582,True,True
MLCC_C009583,True,True
MLCC_C009584,True,True
MLCC_C009587,True,True
MLCC_C009588,True,True
MLCC_C009590,True,True
MLCC_C009591,True,True
MLCC_C009594,True,True
MLCC_C009596,True,True
MLCC_C009598,True,True
MLCC_C009599,True,True
MLCC_C009600,True,True
MLCC_C009601,True,True
MLCC_C009603,True,True
MLCC_C009604,True,True
MLCC_C009605,True,True
MLCC_C009606,True,True
MLCC_C009607,True,True
MLCC_C009608,True,True
MLCC_C009609,True,True
MLCC_C009610,True,True
MLCC_C009612,True,True
MLCC_C009613,True,True
MLCC_C009615,True,True
MLCC_C009616,True,True
MLCC_C009617,True,True
MLCC_C009619,True,True
MLCC_C009621,True,True
MLCC_C009625,True,True
MLCC_C009628,True,True
MLCC_C009630,True,True
MLCC_C009631,True,True
MLCC_C009632,True,True
MLCC_C009633,True,True
MLCC_C009635,True,True
MLCC_C009636,True,True
MLCC_C009637,True,True
MLCC_C009638,True,True
MLCC_C009640,True,True
MLCC_C009641,True,True
MLCC_C009642,True,True
MLCC_C009643,True,True
MLCC_C009645,True,True
MLCC_C009648,True,True
MLCC_C009649,True,True
MLCC_C009650,True,True
MLCC_C009652,True,True
MLCC_C009654,True,True
MLCC_C009656,True,True
MLCC_C009658,True,True
MLCC_C009660,True,True
MLCC_C009662,True,True
MLCC_C009664,True,True
MLCC_C009665,True,True
MLCC_C009666,True,True
MLCC_C009667,True,True
MLCC_C009669,True,True
MLCC_C009670,True,True
MLCC_C009672,True,True
MLCC_C009675,True,True
MLCC_C009676,True,True
MLCC_C009677,True,True
MLCC_C009678,True,True
MLCC_C009679,True,True
MLCC_C009680,True,True
MLCC_C009681,True,True
MLCC_C009682,True,True
MLCC_C009683,True,True
MLCC_C009684,True,True
MLCC_C009685,True,True
MLCC_C009686,True,True
MLCC_C009687,True,True
MLCC_C009689,True,True
MLCC_C009693,True,True
MLCC_C009696,True,True
MLCC_C009698,True,True
MLCC_C009699,True,True
MLCC_C009702,True,True
MLCC_C009703,True,True
MLCC_C009704,True,True
MLCC_C009705,True,True
MLCC_C009707,True,True
MLCC_C009708,True,True
MLCC_C009711,True,True
MLCC_C009712,True,True
MLCC_C009714,True,True
MLCC_C009715,True,True
MLCC_C009718,True,True
MLCC_C009719,True,True
MLCC_C009720,True,True
MLCC_C009721,True,True
MLCC_C009722,True,True
MLCC_C009724,True,True
MLCC_C009725,True,True
MLCC_C009727,True,True
MLCC_C009729,True,True
MLCC_C009730,True,True
MLCC_C009732,True,True
MLCC_C009733,True,True
MLCC_C009734,True,True
MLCC_C009736,True,True
MLCC_C009739,True,True
MLCC_C009740,True,True
MLCC_C009741,True,True
MLCC_C009742,True,True
MLCC_C009743,True,True
MLCC_C009744,True,True
MLCC_C009747,True,True
MLCC_C009748,True,True
MLCC_C009750,True,True
MLCC_C009754,True,True
MLCC_C009756,True,True
MLCC_C009757,True,True
MLCC_C009758,True,True
MLCC_C009760,True,True
MLCC_C009761,True,True
MLCC_C009762,True,True
MLCC_C009765,True,True
MLCC_C009766,True,True
MLCC_C009767,True,True
MLCC_C009768,True,True
MLCC_C009771,True,True
MLCC_C009773,True,True
MLCC_C009774,True,True
MLCC_C009775,True,True
MLCC_C009776,True,True
MLCC_C009777,True,True
MLCC_C009778,True,True
MLCC_C009780,True,True
MLCC_C009784,True,True
MLCC_C009786,True,True
MLCC_C009788,True,True
MLCC_C009789,True,True
MLCC_C009791,True,True
MLCC_C009792,True,True
MLCC_C009795,True,True
MLCC_C009796,True,True
MLCC_C009797,True,True
MLCC_C009798,True,True
MLCC_C009799,True,True
MLCC_C009800,True,True
MLCC_C009801,True,True
MLCC_C009804,True,True
MLCC_C009805,True,True
MLCC_C009806,True,True
MLCC_C009808,True,True
MLCC_C009809,True,True
MLCC_C009813,True,True
MLCC_C009816,True,True
MLCC_C009820,True,True
MLCC_C009821,True,True
MLCC_C009822,True,True
MLCC_C009823,True,True
MLCC_C009826,True,True
MLCC_C009828,True,True
MLCC_C009830,True,True
MLCC_C009831,True,True
MLCC_C009834,True,True
MLCC_C009835,True,True
MLCC_C009836,True,True
MLCC_C009837,True,True
MLCC_C009838,True,True
MLCC_C009839,True,True
MLCC_C009840,True,True
MLCC_C009844,True,True
MLCC_C009845,True,True
MLCC_C009847,True,True
MLCC_C009848,True,True
MLCC_C009853,True,True
MLCC_C009854,True,True
MLCC_C009855,True,True
MLCC_C009856,True,True
MLCC_C009859,True,True
MLCC_C009860,True,True
MLCC_C009861,True,True
MLCC_C009863,True,True
MLCC_C009864,True,True
MLCC_C009865,True,True
MLCC_C009866,True,True
MLCC_C009869,True,True
MLCC_C009870,True,True
MLCC_C009871,True,True
MLCC_C009872,True,True
MLCC_C009877,True,True
MLCC_C009878,True,True
MLCC_C009880,True,True
MLCC_C009883,True,True
MLCC_C009887,True,True
MLCC_C009888,True,True
MLCC_C009889,True,True
MLCC_C009895,True,True
MLCC_C009897,True,True
MLCC_C009898,True,True
MLCC_C009903,True,True
MLCC_C009904,True,True
MLCC_C009905,True,True
MLCC_C009908,True,True
MLCC_C009910,True,True
MLCC_C009911,True,True
MLCC_C009912,True,True
MLCC_C009915,True,True
MLCC_C009917,True,True
MLCC_C009919,True,True
MLCC_C009920,True,True
MLCC_C009923,True,True
MLCC_C009924,True,True
MLCC_C009925,True,True
MLCC_C009926,True,True
MLCC_C009927,True,True
MLCC_C009929,True,True
MLCC_C009930,True,True
MLCC_C009932,True,True
MLCC_C009933,True,True
MLCC_C009934,True,True
MLCC_C009935,True,True
MLCC_C009937,True,True
MLCC_C009940,True,True
MLCC_C009944,True,True
MLCC_C009945,True,True
MLCC_C009946,True,True
MLCC_C009947,True,True
MLCC_C009949,True,True
MLCC_C009950,True,True
MLCC_C009953,True,True
MLCC_C009957,True,True
MLCC_C009958,True,True
MLCC_C009959,True,True
MLCC_C009960,True,True
MLCC_C009961,True,True
MLCC_C009963,True,True
MLCC_C009964,True,True
MLCC_C009966,True,True
MLCC_C009967,True,True
MLCC_C009968,True,True
MLCC_C009970,True,True
MLCC_C009973,True,True
MLCC_C009974,True,True
MLCC_C009975,True,True
MLCC_C009976,True,True
MLCC_C009978,True,True
MLCC_C009979,True,True
MLCC_C009981,True,True
MLCC_C009982,True,True
MLCC_C009984,True,True
MLCC_C009985,True,True
MLCC_C009987,True,True
MLCC_C009989,True,True
MLCC_C009990,True,True
MLCC_C009991,True,True
MLCC_C009992,True,True
MLCC_C009994,True,True
MLCC_C009995,True,True
MLCC_C009996,True,True
MLCC_C009998,True,True
MLCC_C009999,True,True
MLCC_C010000,True,True
MLCC_C010002,True,True
MLCC_C010003,True,True
MLCC_C010004,True,True
MLCC_C010005,True,True
MLCC_C010006,True,True
MLCC_C010007,True,True
MLCC_C010010,True,True
MLCC_C010011,True,True
MLCC_C010012,True,True
MLCC_C010013,True,True
MLCC_C010015,True,True
MLCC_C010016,True,True
MLCC_C010018,True,True
MLCC_C010019,True,True
MLCC_C010020,True,True
MLCC_C010023,True,True
MLCC_C010024,True,True
MLCC_C010026,True,True
MLCC_C010027,True,True
MLCC_C010028,True,True
MLCC_C010029,True,True
MLCC_C010031,True,True
MLCC_C010032,True,True
MLCC_C010033,True,True
MLCC_C010034,True,True
MLCC_C010038,True,True
MLCC_C010040,True,True
MLCC_C010042,True,True
MLCC_C010043,True,True
MLCC_C010044,True,True
MLCC_C010045,True,True
MLCC_C010048,True,True
MLCC_C010049,True,True
MLCC_C010050,True,True
MLCC_C010051,True,True
MLCC_C010052,True,True
MLCC_C010054,True,True
MLCC_C010055,True,True
MLCC_C010056,True,True
MLCC_C010058,True,True
MLCC_C010059,True,True
MLCC_C010060,True,True
MLCC_C010061,True,True
MLCC_C010065,True,True
MLCC_C010068,True,True
MLCC_C010069,True,True
MLCC_C010070,True,True
MLCC_C010073,True,True
MLCC_C010074,True,True
MLCC_C010075,True,True
MLCC_C010078,True,True
MLCC_C010079,True,True
MLCC_C010081,True,True
MLCC_C010084,True,True
MLCC_C010085,True,True
MLCC_C010087,True,True
MLCC_C010088,True,True
MLCC_C010089,True,True
MLCC_C010090,True,True
MLCC_C010092,True,True
MLCC_C010095,True,True
MLCC_C010097,True,True
MLCC_C010098,True,True
MLCC_C010099,True,True
MLCC_C010101,True,True
MLCC_C010102,True,True
MLCC_C010103,True,True
MLCC_C010105,True,True
MLCC_C010107,True,True
MLCC_C010108,True,True
MLCC_C010110,True,True
MLCC_C010112,True,True
MLCC_C010114,True,True
MLCC_C010116,True,True
MLCC_C010117,True,True
MLCC_C010118,True,True
MLCC_C010119,True,True
MLCC_C010121,True,True
MLCC_C010122,True,True
MLCC_C010124,True,True
MLCC_C010126,True,True
MLCC_C010127,True,True
MLCC_C010128,True,True
MLCC_C010131,True,True
MLCC_C010134,True,True
MLCC_C010135,True,True
MLCC_C010136,True,True
MLCC_C010139,True,True
MLCC_C010140,True,True
MLCC_C010141,True,True
MLCC_C010143,True,True
MLCC_C010144,True,True
MLCC_C010145,True,True
MLCC_C010146,True,True
MLCC_C010147,True,True
MLCC_C010149,True,True
MLCC_C010151,True,True
MLCC_C010154,True,True
MLCC_C010155,True,True
MLCC_C010156,True,True
MLCC_C010158,True,True
MLCC_C010159,True,True
MLCC_C010162,True,True
MLCC_C010164,True,True
MLCC_C010165,True,True
MLCC_C010166,True,True
MLCC_C010167,True,True
MLCC_C010168,True,True
MLCC_C010170,True,True
MLCC_C010171,True,True
MLCC_C010172,True,True
MLCC_C010173,True,True
MLCC_C010175,True,True
MLCC_C010176,True,True
MLCC_C010177,True,True
MLCC_C010179,True,True
MLCC_C010183,True,True
MLCC_C010185,True,True
MLCC_C010188,True,True
MLCC_C010189,True,True
MLCC_C010191,True,True
MLCC_C010194,True,True
MLCC_C010196,True,True
MLCC_C010197,True,True
MLCC_C010199,True,True
MLCC_C010200,True,True
MLCC_C010201,True,True
MLCC_C010202,True,True
MLCC_C010208,True,True
MLCC_C010209,True,True
MLCC_C010211,True,True
MLCC_C010212,True,True
MLCC_C010214,True,True
MLCC_C010215,True,True
MLCC_C010216,True,True
MLCC_C010218,True,True
MLCC_C010219,True,True
MLCC_C010220,True,True
MLCC_C010223,True,True
MLCC_C010225,True,True
MLCC_C010227,True,True
MLCC_C010232,True,True
MLCC_C010233,True,True
MLCC_C010236,True,True
MLCC_C010237,True,True
MLCC_C010239,True,True
MLCC_C010240,True,True
MLCC_C010241,True,True
MLCC_C010242,True,True
MLCC_C010245,True,True
MLCC_C010249,True,True
MLCC_C010252,True,True
MLCC_C010253,True,True
MLCC_C010254,True,True
MLCC_C010256,True,True
MLCC_C010259,True,True
MLCC_C010261,True,True
MLCC_C010262,True,True
MLCC_C010264,True,True
MLCC_C010265,True,True
MLCC_C010267,True,True
MLCC_C010269,True,True
MLCC_C010273,True,True
MLCC_C010275,True,True
MLCC_C010276,True,True
MLCC_C010278,True,True
MLCC_C010279,True,True
MLCC_C010280,True,True
MLCC_C010281,True,True
MLCC_C010282,True,True
MLCC_C010286,True,True
MLCC_C010287,True,True
MLCC_C010288,True,True
MLCC_C010289,True,True
MLCC_C010290,True,True
MLCC_C010294,True,True
MLCC_C010295,True,True
MLCC_C010296,True,True
MLCC_C010298,True,True
MLCC_C010300,True,True
MLCC_C010301,True,True
MLCC_C010302,True,True
MLCC_C010305,True,True
MLCC_C010306,True,True
MLCC_C010308,True,True
MLCC_C010309,True,True
MLCC_C010310,True,True
MLCC_C010311,True,True
MLCC_C010312,True,True
MLCC_C010313,True,True
MLCC_C010314,True,True
MLCC_C010316,True,True
MLCC_C010317,True,True
MLCC_C010321,True,True
MLCC_C010325,True,True
MLCC_C010326,True,True
MLCC_C010327,True,True
MLCC_C010328,True,True
MLCC_C010331,True,True
MLCC_C010332,True,True
MLCC_C010333,True,True
MLCC_C010335,True,True
MLCC_C010336,True,True
MLCC_C010339,True,True
MLCC_C010341,True,True
MLCC_C010342,True,True
MLCC_C010343,True,True
MLCC_C010344,True,True
MLCC_C010345,True,True
MLCC_C010346,True,True
MLCC_C010348,True,True
MLCC_C010349,True,True
MLCC_C010350,True,True
MLCC_C010351,True,True
MLCC_C010354,True,True
MLCC_C010358,True,True
MLCC_C010360,True,True
MLCC_C010361,True,True
MLCC_C010365,True,True
MLCC_C010366,True,True
MLCC_C010367,True,True
MLCC_C010370,True,True
MLCC_C010371,True,True
MLCC_C010373,True,True
MLCC_C010375,True,True
MLCC_C010376,True,True
MLCC_C010378,True,True
MLCC_C010379,True,True
MLCC_C010380,True,True
MLCC_C010382,True,True
MLCC_C010384,True,True
MLCC_C010386,True,True
MLCC_C010389,True,True
MLCC_C010391,True,True
MLCC_C010392,True,True
MLCC_C010393,True,True
MLCC_C010396,True,True
MLCC_C010397,True,True
MLCC_C010401,True,True
MLCC_C010402,True,True
MLCC_C010404,True,True
MLCC_C010406,True,True
MLCC_C010408,True,True
MLCC_C010409,True,True
MLCC_C010411,True,True
MLCC_C010415,True,True
MLCC_C010417,True,True
MLCC_C010418,True,True
MLCC_C010421,True,True
MLCC_C010423,True,True
MLCC_C010425,True,True
MLCC_C010426,True,True
MLCC_C010427,True,True
MLCC_C010429,True,True
MLCC_C010431,True,True
MLCC_C010434,True,True
MLCC_C010435,True,True
MLCC_C010436,True,True
MLCC_C010437,True,True
MLCC_C010438,True,True
MLCC_C010439,True,True
MLCC_C010440,True,True
MLCC_C010441,True,True
MLCC_C010444,True,True
MLCC_C010445,True,True
MLCC_C010446,True,True
MLCC_C010448,True,True
MLCC_C010449,True,True
MLCC_C010450,True,True
MLCC_C010452,True,True
MLCC_C010453,True,True
MLCC_C010454,True,True
MLCC_C010460,True,True
MLCC_C010461,True,True
MLCC_C010462,True,True
MLCC_C010463,True,True
MLCC_C010465,True,True
MLCC_C010466,True,True
MLCC_C010467,True,True
MLCC_C010468,True,True
MLCC_C010471,True,True
MLCC_C010473,True,True
MLCC_C010474,True,True
MLCC_C010475,True,True
MLCC_C010477,True,True
MLCC_C010478,True,True
MLCC_C010479,True,True
MLCC_C010481,True,True
MLCC_C010482,True,True
MLCC_C010484,True,True
MLCC_C010485,True,True
MLCC_C010487,True,True
MLCC_C010488,True,True
MLCC_C010489,True,True
MLCC_C010490,True,True
MLCC_C010492,True,True
MLCC_C010493,True,True
MLCC_C010494,True,True
MLCC_C010495,True,True
MLCC_C010497,True,True
MLCC_C010498,True,True
MLCC_C010500,True,True
MLCC_C010501,True,True
MLCC_C010502,True,True
MLCC_C010503,True,True
MLCC_C010504,True,True
MLCC_C010507,True,True
MLCC_C010512,True,True
MLCC_C010514,True,True
MLCC_C010515,True,True
MLCC_C010517,True,True
MLCC_C010518,True,True
MLCC_C010519,True,True
MLCC_C010520,True,True
MLCC_C010522,True,True
MLCC_C010523,True,True
MLCC_C010524,True,True
MLCC_C010525,True,True
MLCC_C010526,True,True
MLCC_C010527,True,True
MLCC_C010528,True,True
MLCC_C010530,True,True
MLCC_C010534,True,True
MLCC_C010538,True,True
MLCC_C010542,True,True
MLCC_C010544,True,True
MLCC_C010546,True,True
MLCC_C010547,True,True
MLCC_C010549,True,True
MLCC_C010551,True,True
MLCC_C010553,True,True
MLCC_C010555,True,True
MLCC_C010556,True,True
MLCC_C010561,True,True
MLCC_C010562,True,True
MLCC_C010565,True,True
MLCC_C010566,True,True
MLCC_C010567,True,True
MLCC_C010568,True,True
MLCC_C010569,True,True
MLCC_C010573,True,True
MLCC_C010574,True,True
MLCC_C010575,True,True
MLCC_C010576,True,True
MLCC_C010577,True,True
MLCC_C010578,True,True
MLCC_C010579,True,True
MLCC_C010583,True,True
MLCC_C010585,True,True
MLCC_C010587,True,True
MLCC_C010588,True,True
MLCC_C010589,True,True
MLCC_C010590,True,True
MLCC_C010591,True,True
MLCC_C010592,True,True
MLCC_C010594,True,True
MLCC_C010595,True,True
MLCC_C010598,True,True
MLCC_C010599,True,True
MLCC_C010601,True,True
MLCC_C010602,True,True
MLCC_C010603,True,True
MLCC_C010605,True,True
MLCC_C010607,True,True
MLCC_C010609,True,True
MLCC_C010610,True,True
MLCC_C010612,True,True
MLCC_C010613,True,True
MLCC_C010614,True,True
MLCC_C010615,True,True
MLCC_C010616,True,True
MLCC_C010617,True,True
MLCC_C010618,True,True
MLCC_C010621,True,True
MLCC_C010622,True,True
MLCC_C010624,True,True
MLCC_C010625,True,True
MLCC_C010626,True,True
MLCC_C010629,True,True
MLCC_C010635,True,True
MLCC_C010636,True,True
MLCC_C010637,True,True
MLCC_C010638,True,True
MLCC_C010639,True,True
MLCC_C010640,True,True
MLCC_C010641,True,True
MLCC_C010643,True,True
MLCC_C010647,True,True
MLCC_C010650,True,True
MLCC_C010651,True,True
MLCC_C010652,True,True
MLCC_C010653,True,True
MLCC_C010654,True,True
MLCC_C010655,True,True
MLCC_C010659,True,True
MLCC_C010663,True,True
MLCC_C010664,True,True
MLCC_C010667,True,True
MLCC_C010668,True,True
MLCC_C010669,True,True
MLCC_C010670,True,True
MLCC_C010672,True,True
MLCC_C010673,True,True
MLCC_C010675,True,True
MLCC_C010676,True,True
MLCC_C010677,True,True
MLCC_C010679,True,True
MLCC_C010682,True,True
MLCC_C010683,True,True
MLCC_C010685,True,True
MLCC_C010688,True,True
MLCC_C010693,True,True
MLCC_C010696,True,True
MLCC_C010699,True,True
MLCC_C010700,True,True
MLCC_C010701,True,True
MLCC_C010702,True,True
MLCC_C010703,True,True
MLCC_C010704,True,True
MLCC_C010708,True,True
MLCC_C010710,True,True
MLCC_C010711,True,True
MLCC_C010712,True,True
MLCC_C010713,True,True
MLCC_C010714,True,True
MLCC_C010716,True,True
MLCC_C010717,True,True
MLCC_C010718,True,True
MLCC_C010719,True,True
MLCC_C010720,True,True
MLCC_C010721,True,True
MLCC_C010722,True,True
MLCC_C010724,True,True
MLCC_C010726,True,True
MLCC_C010727,True,True
MLCC_C010728,True,True
MLCC_C010729,True,True
MLCC_C010730,True,True
MLCC_C010732,True,True
MLCC_C010734,True,True
MLCC_C010735,True,True
MLCC_C010737,True,True
MLCC_C010738,True,True
MLCC_C010741,True,True
MLCC_C010742,True,True
MLCC_C010744,True,True
MLCC_C010745,True,True
MLCC_C010748,True,True
MLCC_C010750,True,True
MLCC_C010751,True,True
MLCC_C010752,True,True
MLCC_C010755,True,True
MLCC_C010756,True,True
MLCC_C010757,True,True
MLCC_C010758,True,True
MLCC_C010759,True,True
MLCC_C010761,True,True
MLCC_C010762,True,True
MLCC_C010763,True,True
MLCC_C010764,True,True
MLCC_C010765,True,True
MLCC_C010766,True,True
MLCC_C010768,True,True
MLCC_C010769,True,True
MLCC_C010770,True,True
