component_id,batch_id,component_family,profile_id,leakage_0h_ua,leakage_24h_ua,upper_limit_ua,change_0h_to_24h_ua,percent_change,slope_ua_per_hour,fraction_of_limit,batch_median_24h_ua,batch_mad_24h_ua,robust_z_score,status
MLCC_C002695,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.014551605905,0.0129689102697,0.12,-0.0015826956353000004,-10.876432784344296,-6.594565147083335e-05,0.1080742522475,0.01512571521445,0.0027911240115500013,-0.5212111426127559,NORMAL
MLCC_C002697,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.118758501843,0.0969240124087,0.7,-0.02183448943430001,-18.385622162163546,-0.0009097703930958338,0.13846287486957143,0.0877505684663,0.018693522448400002,0.33099636284323664,NORMAL
MLCC_C002702,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0311533823838,0.0304512357069,0.12,-0.0007021466768999986,-2.2538376997071117,-2.925611153749994e-05,0.2537602975575,0.01393305374625,0.0027950336965499997,3.9861822582714312,CHECK / MONITOR
MLCC_C002703,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.23245755292,0.194131055212,1.3,-0.03832649770800001,-16.48752523915195,-0.0015969374045000002,0.1493315809323077,0.1605751114265,0.028656336919999997,0.7898247478910418,NORMAL
MLCC_C002705,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0588270529734,0.0569310671293,0.7,-0.001895985844099994,-3.222982876530136,-7.899941017083308e-05,0.081330095899,0.08670857032165,0.017930260003350004,-1.1201692501663387,NORMAL
MLCC_C002706,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.065084348506,0.059334199986,0.7,-0.005750148520000005,-8.834917537001864,-0.00023958952166666688,0.08476314283714287,0.0792056053378,0.017758313373500003,-0.7547599047210323,NORMAL
MLCC_C002707,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0347918157189,0.0303274453752,0.25,-0.004464370343699998,-12.83166817095669,-0.0001860154309874999,0.1213097815008,0.03255326024755,0.007558185648200001,-0.1986339316443777,NORMAL
MLCC_C002709,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0251294075023,0.0205604708028,0.25,-0.004568936699499999,-18.1816332083509,-0.00019037236247916662,0.0822418832112,0.028120141500099997,0.006534348991999998,-0.7803375503162671,NORMAL
MLCC_C002712,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0600784329443,0.0577013044844,0.25,-0.002377128459899999,-3.9567084948834896,-9.904701916249997e-05,0.2308052179376,0.03255326024755,0.007558185648200001,2.244236464579955,NORMAL
MLCC_C002714,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0499339878785,0.041794023052,0.25,-0.0081399648265,-16.30145152096857,-0.0003391652011041667,0.167176092208,0.04202112230645,0.008759415129499997,-0.017487291658394872,NORMAL
MLCC_C002716,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0291268477952,0.0276600664202,0.25,-0.0014667813750000001,-5.035839735605445,-6.1115890625e-05,0.1106402656808,0.0275877434985,0.006377271211299999,0.007649323522608406,NORMAL
MLCC_C002717,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0347854842749,0.0326266064402,0.25,-0.0021588778347,-6.2062606851725555,-8.99532431125e-05,0.1305064257608,0.03296356439775,0.007822666222449998,-0.02905379520287081,NORMAL
MLCC_C002718,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.19107254363,0.168267494728,1.3,-0.022805048901999997,-11.935283044203642,-0.0009502103709166666,0.12943653440615385,0.1605751114265,0.028656336919999997,0.1810598664911901,NORMAL
MLCC_C002719,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.167824899965,0.15310325797,1.3,-0.014721641995000007,-8.772024889077972,-0.000613401749791667,0.1177717369,0.1605751114265,0.028656336919999997,-0.17586913395381917,NORMAL
MLCC_C002720,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.050890911483,0.0442602984608,0.25,-0.006630613022199999,-13.029071063926494,-0.0002762755425916666,0.1770411938432,0.03296356439775,0.007822666222449998,0.9740473271964313,NORMAL
MLCC_C002723,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.0841481570619,0.0878972576228,0.7,0.0037491005608999983,4.455356708694324,0.00015621252337083327,0.1255675108897143,0.0715273741292,0.01567584689875,0.7043629915340427,NORMAL
MLCC_C002724,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.146575563887,0.127711929428,0.7,-0.018863634458999995,-12.869562946755982,-0.0007859847691249998,0.18244561346857144,0.0715273741292,0.01567584689875,2.41750782549825,NORMAL
MLCC_C002725,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0608800726884,0.0547356751625,0.7,-0.0061443975259,-10.092625147392022,-0.00025601656357916665,0.07819382166071429,0.08416531344455,0.018321952174200004,-1.0834157207982917,NORMAL
MLCC_C002729,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0219539425993,0.0220827942844,0.25,0.0001288516851000003,0.58691820167239,5.368820212500013e-06,0.0883311771376,0.03296356439775,0.007822666222449998,-0.9381813352067107,NORMAL
MLCC_C002730,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0400489960266,0.0384441264596,0.25,-0.0016048695670000043,-4.007265415427821,-6.686956529166684e-05,0.1537765058384,0.028120141500099997,0.006534348991999998,1.0656804317780082,NORMAL
MLCC_C002732,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.103408185073,0.0927310443757,0.7,-0.010677140697299997,-10.325237494268539,-0.0004448808623874999,0.13247292053671428,0.08416531344455,0.018321952174200004,0.31533678606564436,NORMAL
MLCC_C002733,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.030122858604,0.0291699058405,0.25,-0.0009529527635000028,-3.163553552561776,-3.9706365145833446e-05,0.116679623362,0.0300561955209,0.006041451358300002,-0.09895012869854777,NORMAL
MLCC_C002735,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0275656025914,0.0409020402143,0.25,0.013336437622900002,48.3807222377237,0.0005556849009541667,0.1636081608572,0.0300561955209,0.006041451358300002,1.210888214079209,NORMAL
MLCC_C002738,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.128225056363,0.133498823414,1.3,0.0052737670509999945,4.112898992276651,0.00021974029379166643,0.10269140262615384,0.1381823265635,0.028477038541000005,-0.11093228215390187,NORMAL
MLCC_C002739,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.0514178469,0.0558664203373,0.7,0.004448573437299999,8.651808089031436,0.00018535722655416663,0.07980917191042858,0.0715273741292,0.01567584689875,-0.6738591797218225,NORMAL
MLCC_C002740,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0395099528446,0.0335088369054,0.25,-0.006001115939200004,-15.188871428937183,-0.00025004649746666684,0.1340353476216,0.04202112230645,0.008759415129499997,-0.6554703045950925,NORMAL
MLCC_C002742,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0465324698486,0.0427976538325,0.25,-0.003734816016100005,-8.026257854465408,-0.0001556173340041669,0.17119061533,0.04202112230645,0.008759415129499997,0.05979514688792037,NORMAL
MLCC_C002743,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.118282690189,0.104505210016,0.7,-0.013777480173000012,-11.647925956862691,-0.0005740616738750005,0.14929315716571429,0.0715273741292,0.01567584689875,1.41896960651104,NORMAL
MLCC_C002744,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0177686887122,0.0159523995395,0.12,-0.0018162891727000023,-10.221852620182018,-7.567871552916676e-05,0.13293666282916666,0.01481562523765,0.0036197331119499996,0.2118261879768158,NORMAL
MLCC_C002746,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.13196920619,0.137525650705,1.3,0.005556444515000009,4.210409894411451,0.00023151852145833368,0.10578896208076922,0.1396737721935,0.027239059679999997,-0.05319228934532903,NORMAL
MLCC_C002747,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0127890533759,0.0107780203802,0.12,-0.002011032995700001,-15.724643072407845,-8.379304148750004e-05,0.08981683650166666,0.0119703345413,0.0024391195746399997,-0.32971565232944705,NORMAL
MLCC_C002748,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.121942004215,0.119469887592,0.7,-0.0024721166229999952,-2.0272888238258937,-0.00010300485929166647,0.17067126798857143,0.0796597773879,0.017875505502400007,1.5021627964065265,NORMAL
MLCC_C002750,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.140556385199,0.127653844569,1.3,-0.012902540629999987,-9.179618991860487,-0.0005376058595833328,0.09819526505307692,0.14186568714449999,0.027679009978000005,-0.3463233628946213,NORMAL
MLCC_C002753,MLCC_B045,MLCC_X7R,SIM_X7R_100N_50V,0.0526899088379,0.0387244070149,0.25,-0.013965501823,-26.505078735218035,-0.0005818959092916666,0.1548976280596,0.02729886804915,0.0057424937309,1.342017317481783,NORMAL
MLCC_C002755,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.115628738678,0.11735379805,1.3,0.0017250593720000013,1.4918950009511938,7.187747383333339e-05,0.09027215234615384,0.1625326438115,0.03405384129850002,-0.8948515146652197,NORMAL
MLCC_C002756,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0305017144149,0.0424534234157,0.25,0.0119517090008,39.18372862005955,0.0004979878750333333,0.1698136936628,0.0275877434985,0.006377271211299999,1.5722870757612688,NORMAL
MLCC_C002758,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0198069074036,0.0200533150071,0.25,0.00024640760350000054,1.2440488486113426,1.026698347916669e-05,0.0802132600284,0.0275877434985,0.006377271211299999,-0.7968881750621589,NORMAL
MLCC_C002760,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.28948177899,0.300765363065,0.25,0.01128358407500002,3.8978564089140146,0.0004701493364583341,1.20306145226,0.0275877434985,0.006377271211299999,28.892969781669898,ABOVE LIMIT
MLCC_C002761,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0420155906627,0.0358949310942,0.25,-0.006120659568499998,-14.567591391577672,-0.00025502748202083325,0.1435797243768,0.03296356439775,0.007822666222449998,0.2527535728267694,NORMAL
MLCC_C002762,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0159907568862,0.0138235133617,0.12,-0.0021672435245,-13.553101581891525,-9.030181352083333e-05,0.11519594468083334,0.01312808202765,0.0029139359432499993,0.16097417511984144,NORMAL
MLCC_C002765,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0412804750451,0.037938005244,0.25,-0.0033424698010999995,-8.096975137636532,-0.00013926957504583332,0.151752020976,0.03567628648925,0.0073420761408,0.2077790083926654,NORMAL
MLCC_C002766,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.146991321027,0.136558332441,1.3,-0.010432988586000003,-7.097690199058506,-0.0004347078577500001,0.10504487110846153,0.136145818325,0.027786951637999997,0.010013360762520119,NORMAL
MLCC_C002767,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.044407605156,0.0466462885634,0.25,0.002238683407400001,5.041216250089829,9.327847530833337e-05,0.1865851542536,0.03567628648925,0.0073420761408,1.0077893850618584,NORMAL
MLCC_C002768,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0376013788851,0.0330618428625,0.25,-0.004539536022599995,-12.07279136350726,-0.0001891473342749998,0.13224737145,0.0300561955209,0.006041451358300002,0.33556657360552905,NORMAL
MLCC_C002769,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.0841143216232,0.0683290983124,0.7,-0.015785223310799998,-18.76639198436595,-0.00065771763795,0.09761299758914287,0.0877505684663,0.018693522448400002,-0.7007658216885054,NORMAL
MLCC_C002772,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.11914007607,1.05795409395,1.3,0.9388140178800001,787.9917898729608,0.039117250745000005,0.8138108415,0.1529382194205,0.03819008107450001,15.984077283819685,CHECK / MONITOR
MLCC_C002775,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.131980327338,0.13470927452,1.3,0.0027289471820000077,2.0676923879808298,0.00011370613258333366,0.10362251886153846,0.1529382194205,0.03819008107450001,-0.32195331849130476,NORMAL
MLCC_C002776,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0215992561064,0.0195141264204,0.25,-0.0020851296860000014,-9.653710645072465,-8.688040358333339e-05,0.0780565056816,0.03255326024755,0.007558185648200001,-1.1636252634925952,NORMAL
MLCC_C002779,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0392722593535,0.0334237531129,0.25,-0.005848506240599995,-14.89220721414585,-0.00024368776002499978,0.1336950124516,0.03296356439775,0.007822666222449998,0.039679219276655055,NORMAL
MLCC_C002780,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0810123931842,0.0867889767135,0.7,0.0057765835292999945,7.130493622334579,0.00024069098038749978,0.12398425244785714,0.08670857032165,0.017930260003350004,0.0030247253131127764,NORMAL
MLCC_C002781,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0975469249092,0.0941722186389,0.7,-0.003374706270299996,-3.459572173537287,-0.00014061276126249982,0.1345317409127143,0.0832975546897,0.0182432132111,0.4020651816573891,NORMAL
MLCC_C002783,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0165282176527,0.0156501352372,0.12,-0.0008780824155000012,-5.312626164240767,-3.658676731250005e-05,0.13041779364333334,0.01312808202765,0.0029139359432499993,0.5837893910406825,NORMAL
MLCC_C002784,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.029423327481,0.0270197166643,0.25,-0.0024036108166999998,-8.169065236595427,-0.00010015045069583332,0.1080788666572,0.02889430048785,0.00613676792475,-0.2060379021153852,NORMAL
MLCC_C002785,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0214467601749,0.0195807179931,0.12,-0.0018660421818000004,-8.700811528558539,-7.775175757500001e-05,0.1631726499425,0.0119703345413,0.0024391195746399997,2.1045313610738954,NORMAL
MLCC_C002787,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0822045615317,0.0784748537484,0.7,-0.003729707783299993,-4.537105622614057,-0.00015540449097083305,0.11210693392628573,0.08416531344455,0.018321952174200004,-0.20948723305030456,NORMAL
MLCC_C002788,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0196786390633,0.01891264848,0.12,-0.0007659905832999997,-3.8924977526954416,-3.191627430416665e-05,0.157605404,0.01481562523765,0.0036197331119499996,0.763438102063931,NORMAL
MLCC_C002789,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.193472166638,0.135631627787,1.3,-0.05784053885099999,-29.89605164200373,-0.0024100224521249997,0.10433202137461538,0.1396737721935,0.027239059679999997,-0.1000925301465564,NORMAL
MLCC_C002790,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.141108202769,0.13805477401,1.3,-0.0030534287589999987,-2.163891750501981,-0.00012722619829166662,0.1061959800076923,0.1605751114265,0.028656336919999997,-0.5300735969790954,NORMAL
MLCC_C002791,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0142799275673,0.0121492470315,0.12,-0.0021306805357999992,-14.92080772649788,-8.87783556583333e-05,0.10124372526250001,0.0119703345413,0.0024391195746399997,0.0494754237941415,NORMAL
MLCC_C002792,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0356077722267,0.0327156978909,0.25,-0.0028920743358000003,-8.122031104297555,-0.00012050309732500001,0.1308627915636,0.04202112230645,0.008759415129499997,-0.7165442755590403,NORMAL
MLCC_C002793,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0150563106032,0.0135595315563,0.12,-0.0014967790468999997,-9.941207287407321,-6.236579362083332e-05,0.11299609630250002,0.0145794822827,0.0031970611589,-0.2151841115211891,NORMAL
MLCC_C002794,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0200455457203,0.0201469083365,0.25,0.00010136261619999795,0.5056615450351578,4.223442341666581e-06,0.080587633346,0.028120141500099997,0.006534348991999998,-0.8230270185189704,NORMAL
MLCC_C002795,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.102425983814,0.116201262324,0.7,0.013775278509999989,13.449007758631973,0.0005739699379166662,0.16600180332,0.08670857032165,0.017930260003350004,1.1094552310936034,NORMAL
MLCC_C002796,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.189191462569,0.150999945751,1.3,-0.03819151681799998,-20.186702031584094,-0.0015913132007499993,0.11615380442384615,0.1625326438115,0.03405384129850002,-0.22842664865974713,NORMAL
MLCC_C002797,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0790858248004,0.0677160834726,0.7,-0.011369741327799998,-14.376459190373764,-0.00047373922199166657,0.09673726210371429,0.0792056053378,0.017758313373500003,-0.43639744017818316,NORMAL
MLCC_C002800,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0222554481994,0.0195598482539,0.12,-0.002695599945500001,-12.112090133384388,-0.00011231666439583338,0.16299873544916668,0.0133592254764,0.002688526763,1.5556177907475601,NORMAL
MLCC_C002803,MLCC_B044,MLCC_X7R,SIM_X7R_10N_50V,0.0174809731699,0.015066243737,0.12,-0.0024147294329000014,-13.813472564890475,-0.00010061372637083339,0.12555203114166666,0.01481562523765,0.0036197331119499996,0.0467001772184551,NORMAL
MLCC_C002804,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.114982842269,0.108550287628,0.7,-0.00643255464100001,-5.594360440274367,-0.00026802311004166707,0.15507183946857142,0.08670857032165,0.017930260003350004,0.8216410872112603,NORMAL
MLCC_C002807,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.126818382802,1.1520087222,1.3,1.025190339398,808.3925348572038,0.04271626414158333,0.8861605555384615,0.1543373469585,0.03555580086850001,18.92600718203934,CHECK / MONITOR
MLCC_C002809,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.103311664304,0.0688149383832,0.7,-0.0344967259208,-33.39093039803479,-0.0014373635800333333,0.09830705483314287,0.08384061526360001,0.019869374149700005,-0.5100723847400509,NORMAL
MLCC_C002813,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0260260049798,0.0228636582787,0.25,-0.003162346701100001,-12.150718881189972,-0.0001317644458791667,0.0914546331148,0.02889430048785,0.00613676792475,-0.6628355870631013,NORMAL
MLCC_C002814,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.152128666598,0.209994099085,1.3,0.05786543248699999,38.037165368647706,0.002411059686958333,0.16153392237307693,0.1625326438115,0.03405384129850002,0.9400628640207416,NORMAL
MLCC_C002815,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.106053962958,0.0999117706897,0.7,-0.006142192268299998,-5.791572607930227,-0.00025592467784583327,0.1427311009852857,0.0832975546897,0.0182432132111,0.6142716506312378,NORMAL
MLCC_C002816,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0339841356725,0.0553923420012,0.25,0.021408206328700004,62.994705926929164,0.0008920085970291668,0.2215693680048,0.0300561955209,0.006041451358300002,2.828663145236524,NORMAL
MLCC_C002817,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0357618502769,0.0343817912587,0.25,-0.0013800590182,-3.859025770519024,-5.7502459091666666e-05,0.1375271650348,0.03255326024755,0.007558185648200001,0.16317992497503656,NORMAL
MLCC_C002818,MLCC_B021,MLCC_X7R,SIM_X7R_10N_50V,0.0154104441502,0.0139941541326,0.12,-0.0014162900176000002,-9.190455536491589,-5.901208406666668e-05,0.116617951105,0.01532462872695,0.0032274087960499995,-0.2780574667167673,NORMAL
MLCC_C002819,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0231130313959,0.0207197085894,0.12,-0.0023933228064999985,-10.354863304190156,-9.972178360416661e-05,0.17266423824500002,0.0167051187157,0.0036520525787499996,0.7414572521673475,NORMAL
MLCC_C002820,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0773566749744,0.0803509457854,0.7,0.0029942708109999966,3.870733601193309,0.00012476128379166652,0.1147870654077143,0.0756389373408,0.016975594889599998,0.18722464317464574,NORMAL
MLCC_C002821,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.0948412414565,0.0836606159291,0.7,-0.011180625527399998,-11.788780234944644,-0.0004658593969749999,0.119515165613,0.0796597773879,0.017875505502400007,0.15096443542125734,NORMAL
MLCC_C002823,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.00752564402579,0.00644323828389,0.12,-0.0010824057419000005,-14.382898502648423,-4.5100239245833355e-05,0.05369365236575,0.01512571521445,0.0027911240115500013,-2.0981979537378246,NORMAL
MLCC_C002824,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.104972825932,0.0875116128341,0.7,-0.017461213097899997,-16.634031658070384,-0.0007275505457458332,0.125016589763,0.0877505684663,0.018693522448400002,-0.008622001250101208,NORMAL
MLCC_C002825,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0123322018632,0.0140528621136,0.12,0.0017206602504,13.952579348660754,7.16941771e-05,0.11710718428000001,0.0133592254764,0.002688526763,0.17402018020804064,NORMAL
MLCC_C002826,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0276128852877,0.0235390850817,0.12,-0.004073800206000001,-14.753257993704308,-0.00016974167525000004,0.1961590423475,0.0167051187157,0.0036520525787499996,1.2621697564509629,NORMAL
MLCC_C002827,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0996871625313,0.0712719800982,0.7,-0.028415182433099997,-28.504354734921993,-0.0011839659347124998,0.10181711442600001,0.0792056053378,0.017758313373500003,-0.3013366253630604,NORMAL
MLCC_C002829,MLCC_B045,MLCC_X7R,SIM_X7R_100N_50V,0.0141166691379,0.0121127745369,0.25,-0.0020038946010000006,-14.19523671926266,-8.349560837500002e-05,0.0484510981476,0.02729886804915,0.0057424937309,-1.7837233358907427,NORMAL
MLCC_C002830,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.12249764717,0.0754417636322,0.7,-0.047055883537800006,-38.41370395669454,-0.0019606618140750004,0.107773948046,0.08670857032165,0.017930260003350004,-0.42383440678574535,NORMAL
MLCC_C002836,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0116007613765,0.0116784467585,0.12,7.768538199999855e-05,0.6696576153817636,3.2368909166666064e-06,0.09732038965416666,0.0133592254764,0.002688526763,-0.4216752687105575,NORMAL
MLCC_C002837,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0367607821437,0.0321985447146,0.25,-0.004562237429100002,-12.410610338120541,-0.0001900932262125001,0.1287941788584,0.0300561955209,0.006041451358300002,0.23918334278491324,NORMAL
MLCC_C002838,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.108869600823,0.103656899879,1.3,-0.005212700944000004,-4.788022464117237,-0.00021719587266666682,0.07973607682999999,0.136145818325,0.027786951637999997,-0.7886354637713788,NORMAL
MLCC_C002839,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0135216451372,0.00927423610283,0.12,-0.0042474090343700005,-31.411925037766036,-0.00017697537643208335,0.07728530085691666,0.01393305374625,0.0027950336965499997,-1.124269988002478,NORMAL
