component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,anomaly_onset_hour,first_exceedance_hour,is_true_anomaly,is_started_by_as_of,is_future_limit_failure,is_early_future_failure
B12-C044,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.818192187028956,48.97210296907583,1.1539107820468715,0.02413120884063615,0.05033397005893449,0.0004456751773228203,0.4537473319374506,120.0,0.009615923183723929,0.0004194497504911207,3.7139598110235026e-06,0.0037812277661454217,0.4081008580756319,71.02789703092418,0.5918991419243682,127.52272409274785,16.221865550327273,dynamic_burn_in,synthetic,-0.45285404182175365,0.16711907379318167,0.45285404182175365,0.04534085066888932,False,9.736200303530205e-10,False,0.04534085066888932,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C045,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.538508676107405,49.367479580676736,-1.1710290954306686,-0.02317102593856879,-0.04207977848356243,0.012777436905963668,0.7923236200780785,120.0,-0.009758575795255572,-0.0003506648206963536,0.00010647864088303057,0.006602696833983988,0.41139566317230614,70.63252041932327,0.588604336827694,126.37861967929712,12.308416449231819,dynamic_burn_in,synthetic,-0.3403014253584767,-0.8208213579806687,0.8208213579806687,0.06421321404281986,False,0.0003353501304664775,False,0.06421321404281986,False,['The rate of change is accelerating'],False,False,False,False,sudden_step,True,False,144.0,144.0,True,False,True,True
B12-C046,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.659822714157286,47.5774454281099,1.9176227139526105,0.04199803240493162,0.06969559140850236,0.0034902791651512115,0.9085473931349086,120.0,0.01598018928293842,0.000580796595070853,2.9085659709593428e-05,0.007571228276124238,0.3964787119009158,72.4225545718901,0.6035212880990842,127.07077759936716,12.742447266142467,dynamic_burn_in,synthetic,-0.8498738722825459,0.37410265424103806,0.8498738722825459,0.06598123610297954,False,2.358865351977047e-08,False,0.06598123610297954,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C047,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.96993926795788,50.121013074997606,0.1510738070397224,0.003023293789284133,0.009826072044742274,0.0018895747737392504,0.13500874499806792,120.0,0.0012589483919976867,8.188393370618561e-05,1.5746456447827087e-05,0.0011250728749838993,0.4176751089583134,69.8789869250024,0.5823248910416866,127.53556741952673,13.11947276091892,dynamic_burn_in,synthetic,-0.12579160386165367,-0.26592677582938873,0.26592677582938873,0.037903429881834455,False,2.4300240743279554e-05,False,0.037903429881834455,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C048,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.01894164339554,47.002457147545925,-0.01648449584961753,-0.000350592660605601,-0.009022288933650122,-0.009785894281281602,0.4779077692346895,120.0,-0.00013737079874681274,-7.518574111375102e-05,-8.154911901068002e-05,0.003982564743622412,0.39168714289621603,72.99754285245407,0.6083128571037839,127.45953230925973,13.498028805483571,dynamic_burn_in,synthetic,-1.013556886184542,-0.46742339485961226,1.013556886184542,0.07681404977934703,False,8.851569304133282e-07,False,0.07681404977934703,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C049,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.08446528149865,59.58164323872854,11.497177957229887,0.23910379142042013,0.4747267655459416,-0.0008438615543488043,4.2155774394141154,120.0,0.09580981631024905,0.003956056379549514,-7.032179619573369e-06,0.03512981199511763,0.4965136936560712,60.41835676127146,0.5034863063439289,127.26113483886196,14.960727069291654,dynamic_burn_in,synthetic,2.5673840850284595,4.704050084900687,4.704050084900687,0.7692444873905602,True,0.3775406687981451,False,0.7692444873905602,True,['Drift is unusually faster than comparable components'],False,True,False,True,gradual_drift,True,False,0.0,168.0,True,True,True,True
B12-C050,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.54120622819583,48.53527967407652,-2.0059265541193128,-0.03968893312641696,-0.06592140847801453,0.011511227869164253,0.8042378606208397,120.0,-0.01671605461766094,-0.0005493450706501211,9.592689890970212e-05,0.006701982171840331,0.4044606639506377,71.46472032592348,0.5955393360493624,127.21873811656592,15.542177408829078,dynamic_burn_in,synthetic,-0.5772053649442994,-1.0756980468110102,1.0756980468110102,0.08133822404782051,False,0.004905405705722031,False,0.08133822404782051,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C051,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.21207979965902,66.23120237390167,19.019122574242644,0.40284441301778884,0.7912541656525676,0.001683225783279461,7.023599152802521,120.0,0.1584926881186887,0.006593784713771396,1.4026881527328843e-05,0.05852999294002101,0.5519266864491805,53.76879762609833,0.4480733135508194,126.96827772185742,16.578561587648082,dynamic_burn_in,synthetic,4.4603268060472665,8.08785629622208,8.08785629622208,0.9899278342855665,True,0.8354835371034369,True,0.9899278342855665,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B12-C052,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.1629490732968,47.59335715844759,-0.5695919148492123,-0.011826350458365385,-0.020886062102487016,0.0007758369829172157,0.20736773666532643,120.0,-0.004746599290410103,-0.00017405051752072514,6.4653081909767976e-06,0.0017280644722110535,0.3966113096537299,72.40664284155241,0.6033886903462701,127.22639537576967,13.917249752838652,dynamic_burn_in,synthetic,-0.845344249564819,-0.5942519390074338,0.845344249564819,0.06570263400771478,False,8.481104172358075e-05,False,0.06570263400771478,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C053,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.914781832177134,47.895944104187215,-0.018837727989918562,-0.00039315065768009196,-0.010138471181242795,0.003740940070747619,0.6507074194547167,120.0,-0.0001569810665826547,-8.448725984368996e-05,3.117450058956349e-05,0.005422561828789306,0.39913286753489347,72.10405589581279,0.6008671324651066,126.75786956986735,13.996048606826564,dynamic_burn_in,synthetic,-0.7592062448084742,-0.47935583553014655,0.7592062448084742,0.06060869487585766,False,7.338209805254069e-07,False,0.06060869487585766,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C054,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.42729762852901,53.00899263045321,2.5816950019241958,0.05119637821844361,0.10450365470974712,-0.0076298361420158315,1.0273675954698627,120.0,0.021514125016034964,0.0008708637892478927,-6.358196785013193e-05,0.008561396628915523,0.4417416052537767,66.9910073695468,0.5582583947462233,127.21172190307428,14.529573668581229,dynamic_burn_in,synthetic,0.6963350615038807,0.7462149603578022,0.7462149603578022,0.05987324094942092,False,0.00027803096387751504,False,0.05987324094942092,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C055,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.89305378943276,46.337240297389265,-3.555813492043498,-0.07126870820636381,-0.07297834334165913,0.023573025262909136,2.450460937708987,120.0,-0.029631779100362483,-0.0006081528611804927,0.00019644187719090948,0.020420507814241557,0.38614366914491055,73.66275970261074,0.6138563308550895,127.25599563258012,17.14058065270494,dynamic_burn_in,synthetic,-1.2029254396187727,-1.1511395410274572,1.2029254396187727,0.09136553463758866,False,0.1480471980316894,False,0.1480471980316894,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C056,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,55.59737213770421,55.078041446467196,-0.5193306912370161,-0.009340921544830067,-0.003753126569694381,0.006967671946125131,0.5335362409906225,120.0,-0.004327755760308468,-3.127605474745318e-05,5.8063932884376095e-05,0.004446135341588521,0.45898367872055995,64.9219585535328,0.54101632127944,127.300452926132,14.139808602412407,dynamic_burn_in,synthetic,1.2853351464853477,-0.4110939133372918,1.2853351464853477,0.09844128839664221,False,0.00912563738918052,False,0.09844128839664221,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C057,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.69712803629334,49.56303309084646,-1.1340949454468827,-0.022370003772896177,-0.08477992152244306,0.016699041826549257,2.7972667979082964,120.0,-0.009450791212057356,-0.0007064993460203588,0.0001391586818879105,0.023310556649235804,0.41302527575705383,70.43696690915354,0.5869747242429462,127.16201662119957,15.506463534955088,dynamic_burn_in,synthetic,-0.28463283348335267,-1.2773031955422935,1.2773031955422935,0.09773074346254035,False,0.024423090054107196,False,0.09773074346254035,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C058,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.07210187392786,49.282225874192925,1.2101240002650613,0.02517310359007576,0.040559597908440645,-0.023119373991890235,1.3720341117100705,120.0,0.010084366668875511,0.0003379966492370054,-0.00019266144993241864,0.011433617597583922,0.41068521561827437,70.71777412580707,0.5893147843817256,127.3870812255644,13.17216805697159,dynamic_burn_in,synthetic,-0.3645707610915446,0.06262707346882951,0.3645707610915446,0.041669261312471916,False,1.8738753836511938e-06,False,0.041669261312471916,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B12-C059,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.75421236356959,50.093152229330435,-0.6610601342391575,-0.013024734370888472,-0.03571404438800296,-0.012166204805338636,0.7005086952786609,120.0,-0.005508834451992979,-0.00029761703656669137,-0.00010138504004448863,0.005837572460655508,0.4174429352444203,69.90684777066957,0.5825570647555798,126.72613243856794,17.18360558687956,dynamic_burn_in,synthetic,-0.13372280410140092,-0.7527690801528463,0.7527690801528463,0.060243228058294004,False,9.610241549947396e-05,False,0.060243228058294004,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B12-C060,B12,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.675742824350976,50.610932872921026,-0.06480995142995027,-0.0012789146802364671,-0.0008555390005452973,0.010365290994106276,0.670136251516396,120.0,-0.000540082928582919,-7.129491671210811e-06,8.637742495088563e-05,0.005584468762636633,0.42175777394100855,69.38906712707897,0.5782422260589914,126.92559030496342,13.947420423885353,dynamic_burn_in,synthetic,0.013674802333107949,-0.3801175276877984,0.3801175276877984,0.042294532127771636,False,1.8738753836511938e-06,False,0.042294532127771636,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
